0.751385,0.756308,0.760000,0.762462,0.763077,0.764923,0.767385,0.770462,0.774154,0.778462,0.782769,0.787692,0.791385,0.795692,0.798769
0.755077,0.758154,0.759385,0.759385,0.759385,0.759385,0.760615,0.763077,0.766769,0.771077,0.775385,0.779692,0.783385,0.787692,0.790769
0.756923,0.759385,0.759385,0.758154,0.756308,0.754462,0.754462,0.756923,0.760615,0.764308,0.769231,0.773538,0.777846,0.782769,0.786462
0.761846,0.761846,0.760000,0.756923,0.752615,0.749538,0.748308,0.749538,0.752000,0.755692,0.760000,0.764923,0.770462,0.776000,0.780923
0.766154,0.764923,0.761231,0.755692,0.749538,0.744615,0.740923,0.740923,0.742154,0.745846,0.750154,0.755692,0.762462,0.768615,0.775385
0.770462,0.768615,0.763077,0.755692,0.746462,0.739077,0.733538,0.732308,0.732308,0.734154,0.739692,0.745231,0.753231,0.760615,0.768615
0.775385,0.773538,0.766154,0.756308,0.745231,0.734769,0.726769,0.722462,0.721231,0.721846,0.725538,0.732923,0.741538,0.751385,0.761231
0.782154,0.777231,0.769846,0.758769,0.745231,0.732308,0.721846,0.713846,0.708923,0.708923,0.712000,0.718769,0.729231,0.741538,0.754462
0.788308,0.784000,0.776000,0.763077,0.748308,0.732923,0.718769,0.708308,0.700308,0.697846,0.701538,0.708308,0.718154,0.732923,0.748308
0.795692,0.790769,0.782154,0.769846,0.755692,0.737231,0.721846,0.707077,0.696615,0.692308,0.693538,0.700923,0.713231,0.728615,0.745231
0.803077,0.799385,0.792000,0.780308,0.764308,0.747077,0.729231,0.713231,0.700308,0.693538,0.693538,0.701538,0.713846,0.729231,0.746462
0.811077,0.808000,0.801846,0.792000,0.778462,0.760615,0.743385,0.726769,0.713846,0.705846,0.705846,0.710154,0.723692,0.739077,0.756923
0.819077,0.817231,0.812308,0.804308,0.792615,0.780923,0.764308,0.750769,0.736615,0.730462,0.728000,0.735385,0.745846,0.760000,0.772923
0.826462,0.825846,0.822154,0.817231,0.808000,0.800000,0.787077,0.777231,0.765538,0.761231,0.759385,0.764923,0.771692,0.780308,0.789538
0.833846,0.833231,0.830769,0.827692,0.821538,0.816000,0.808615,0.801231,0.793231,0.788923,0.787077,0.789538,0.793231,0.799385,0.806769
