-1.044617,-1.146648,-1.360231,-1.559857,-1.655471,-1.711842,-1.724376,-1.762399,-1.740114,-1.733839,-1.715949,-1.710286,-1.731028,-1.776498,-1.835538
-0.91393,-1.08444,-1.241741,-1.448492,-1.603585,-1.663731,-1.679255,-1.67623,-1.656416,-1.610627,-1.593263,-1.546665,-1.523954,-1.523364,-1.532153
-0.848586,-0.960023,-1.123251,-1.337127,-1.447924,-1.519398,-1.54389,-1.546975,-1.53087,-1.446346,-1.388786,-1.301233,-1.23405,-1.185852,-1.142086
-0.717898,-0.835607,-1.004761,-1.17008,-1.292263,-1.375065,-1.408525,-1.374636,-1.363476,-1.323134,-1.225204,-1.137611,-1.068391,-0.932719,-0.838701
-0.587211,-0.648982,-0.827027,-0.947351,-1.084716,-1.182621,-1.228039,-1.245382,-1.279778,-1.199923,-1.143413,-1.0558,-0.944146,-0.848341,-0.75202
-0.456523,-0.524566,-0.649292,-0.780304,-0.877168,-0.942066,-1.047552,-1.116128,-1.154232,-1.117782,-1.102518,-1.014895,-0.944146,-0.806152,-0.665339
-0.325836,-0.337942,-0.471557,-0.557575,-0.617734,-0.749622,-0.867066,-0.943789,-0.986837,-1.035641,-1.020727,-1.014895,-0.944146,-0.806152,-0.665339
-0.195148,-0.213525,-0.293823,-0.334846,-0.410187,-0.509066,-0.641458,-0.77145,-0.819443,-0.871359,-0.898041,-0.892179,-0.861316,-0.763963,-0.621998
-0.129805,-0.089109,-0.116088,-0.167799,-0.202639,-0.316622,-0.460972,-0.599111,-0.693897,-0.707078,-0.734459,-0.769463,-0.737072,-0.679585,-0.535316
0.000883,0.035307,0.002402,-0.000752,-0.046979,-0.124178,-0.235364,-0.383687,-0.484653,-0.542796,-0.570878,-0.564936,-0.571413,-0.553018,-0.491976
0.066227,0.097515,0.120892,0.110612,0.108682,0.020155,-0.054878,-0.168263,-0.27541,-0.337444,-0.366401,-0.401315,-0.405753,-0.384262,-0.405294
0.066227,0.159724,0.239381,0.221977,0.212456,0.164488,0.125609,0.04716,-0.024317,-0.132091,-0.161924,-0.196788,-0.240094,-0.257695,-0.275272
0.066227,0.159724,0.239381,0.333341,0.316229,0.308821,0.260973,0.219499,0.143077,0.073261,0.042553,0.007739,-0.03302,-0.088939,-0.14525
0.066227,0.159724,0.298626,0.389024,0.420003,0.405043,0.396338,0.348754,0.310472,0.278613,0.24703,0.212266,0.132639,0.079817,-0.015228
0.066227,0.159724,0.298626,0.389024,0.47189,0.501265,0.486581,0.478008,0.477867,0.483965,0.451507,0.416792,0.339714,0.248573,0.158135
