24,24,23,22,21,20,17,15,13,10,8,6,5,5,4
21,20,19,19,17,14,11,9,6,4,2,1,1,0,0
17,16,16,14,12,9,6,3,0,-2,-3,-4,-4,-4,-3
13,13,12,10,7,3,0,-2,-5,-6,-7,-7,-7,-6,-6
10,10,8,5,1,-2,-4,-6,-8,-9,-9,-8,-7,-7,-6
9,7,3,0,-3,-4,-6,-7,-9,-9,-8,-7,-6,-5,-4
7,4,1,-2,-4,-5,-6,-7,-8,-7,-6,-5,-4,-3,-2
6,3,0,-2,-3,-4,-5,-5,-5,-4,-3,-3,-2,-1,-1
5,3,1,0,-1,-2,-3,-2,-1,0,0,0,0,0,1
5,3,2,2,2,1,0,0,2,3,4,3,3,2,2
4,4,3,4,4,4,4,4,5,6,7,7,6,5,4
4,4,4,5,6,7,8,9,10,10,10,10,9,8,6
3,4,5,7,8,10,11,12,13,13,13,12,11,10,8
4,5,6,8,10,11,13,14,15,15,15,14,13,11,10
4,6,7,9,11,12,14,15,15,15,15,14,13,12,11
