0.384,0.380923,0.378462,0.376615,0.375385,0.375385,0.376,0.377231,0.377846,0.379077,0.379692,0.380923,0.381538,0.382769,0.384,0.186047,0.170732,0.153846,0.125,0.097561,0.095238,0.090909,0.108696,0.106383,0.104167,0.106383,0.088889,0.046512,0.047619,0.02439
0.388308,0.384,0.380923,0.378462,0.376615,0.376,0.376,0.376615,0.377231,0.377846,0.379077,0.379692,0.380308,0.380923,0.381538,0.186047,0.170732,0.153846,0.125,0.097561,0.071429,0.090909,0.086957,0.085106,0.104167,0.085106,0.066667,0.046512,0.02381,0.02439
0.392615,0.387692,0.383385,0.379692,0.377846,0.376,0.376,0.375385,0.376,0.376615,0.377231,0.377846,0.378462,0.379077,0.379692,0.209302,0.170732,0.153846,0.125,0.097561,0.071429,0.068182,0.065217,0.06383,0.083333,0.06383,0.044444,0.023256,0.02381,0.02439
0.397538,0.390769,0.385846,0.380923,0.377846,0.375385,0.374154,0.373538,0.373538,0.374154,0.374769,0.375385,0.376,0.377231,0.378462,0.232558,0.195122,0.153846,0.1,0.073171,0.047619,0.045455,0.043478,0.042553,0.0625,0.042553,0.044444,0.023256,0.02381,0.04878
0.402462,0.394462,0.387077,0.381538,0.377231,0.374154,0.372308,0.371077,0.370462,0.370462,0.371077,0.372308,0.373538,0.375385,0.377231,0.232558,0.195122,0.153846,0.1,0.073171,0.02381,0.022727,0.021739,0.021277,0.020833,0.021277,0.022222,0.0,0.02381,0.04878
0.407385,0.397538,0.388923,0.381538,0.376,0.371692,0.368615,0.366769,0.365538,0.365538,0.366769,0.368,0.370462,0.372923,0.376,0.255814,0.219512,0.179487,0.1,0.073171,0.02381,0.022727,0.021739,0.0,0.020833,0.021277,0.0,0.0,0.02381,0.04878
0.412923,0.401231,0.390769,0.381538,0.374154,0.368615,0.364923,0.361846,0.360615,0.36,0.361231,0.363692,0.366769,0.370462,0.374769,0.27907,0.243902,0.179487,0.125,0.073171,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381,0.073171
0.419077,0.404923,0.392615,0.381538,0.372923,0.365538,0.360615,0.356923,0.355077,0.354462,0.356308,0.359385,0.363692,0.368615,0.374154,0.325581,0.268293,0.230769,0.15,0.097561,0.047619,0.022727,0.021739,0.0,0.020833,0.021277,0.0,0.023256,0.047619,0.097561
0.425846,0.409846,0.395077,0.382154,0.371692,0.363077,0.356308,0.352,0.350154,0.349538,0.351385,0.354462,0.36,0.366154,0.374154,0.372093,0.317073,0.25641,0.2,0.121951,0.071429,0.045455,0.043478,0.021277,0.041667,0.042553,0.044444,0.046512,0.095238,0.146341
0.435077,0.416615,0.4,0.385231,0.371692,0.361231,0.353846,0.348308,0.345846,0.345846,0.347692,0.352,0.358154,0.366154,0.375385,0.418605,0.390244,0.333333,0.25,0.195122,0.142857,0.113636,0.108696,0.085106,0.104167,0.106383,0.111111,0.116279,0.166667,0.219512
0.446769,0.426462,0.407385,0.390154,0.375385,0.363077,0.353846,0.347692,0.344615,0.344615,0.347077,0.352615,0.36,0.369231,0.380308,0.488372,0.463415,0.410256,0.35,0.268293,0.214286,0.181818,0.173913,0.170213,0.1875,0.191489,0.2,0.209302,0.261905,0.317073
0.461538,0.439385,0.418462,0.399385,0.382769,0.369231,0.358769,0.351385,0.347692,0.347692,0.350769,0.357538,0.366154,0.376615,0.388923,0.581395,0.536585,0.512821,0.45,0.390244,0.333333,0.295455,0.282609,0.255319,0.270833,0.297872,0.311111,0.325581,0.380952,0.439024
0.479385,0.456,0.433846,0.413538,0.395692,0.380308,0.368615,0.360615,0.356308,0.356308,0.36,0.367385,0.377231,0.388923,0.403077,0.674419,0.634146,0.615385,0.55,0.512195,0.452381,0.431818,0.413043,0.382979,0.395833,0.425532,0.444444,0.465116,0.5,0.560976
0.500923,0.476923,0.453538,0.432,0.412923,0.397538,0.385231,0.377231,0.372308,0.372308,0.376,0.383385,0.393846,0.406769,0.420923,0.744186,0.731707,0.717949,0.675,0.634146,0.571429,0.545455,0.543478,0.531915,0.541667,0.553191,0.577778,0.604651,0.642857,0.682927
0.524923,0.501538,0.478769,0.456,0.436308,0.419692,0.407385,0.398769,0.394462,0.394462,0.398154,0.406154,0.416615,0.429538,0.444308,0.813953,0.829268,0.846154,0.8,0.756098,0.714286,0.704545,0.673913,0.659574,0.666667,0.702128,0.711111,0.744186,0.785714,0.804878
