12351,12364,12376,12385,12394,12400,12402,12404,12404,12403,12400,12395,12388,12381,12373
12383,12397,12406,12415,12420,12427,12428,12431,12431,12429,12426,12422,12417,12410,12403
12411,12423,12432,12440,12441,12451,12450,12453,12453,12452,12449,12446,12442,12437,12431
12435,12444,12453,12459,12461,12469,12467,12470,12470,12470,12468,12465,12463,12459,12454
12453,12464,12466,12476,12475,12481,12480,12483,12483,12483,12482,12480,12478,12475,12474
12466,12476,12476,12485,12485,12490,12490,12493,12494,12494,12492,12493,12493,12489,12485
12477,12485,12485,12493,12495,12496,12497,12499,12499,12499,12503,12500,12497,12495,12493
12484,12490,12492,12500,12499,12498,12500,12501,12505,12511,12508,12504,12502,12500,12497
12490,12496,12497,12503,12502,12504,12504,12508,12513,12511,12507,12506,12504,12500,12497
12495,12501,12497,12499,12502,12504,12507,12506,12511,12510,12509,12503,12500,12496,12493
12499,12505,12500,12498,12500,12503,12504,12505,12510,12507,12504,12500,12495,12491,12488
12501,12505,12500,12498,12499,12500,12501,12502,12500,12502,12501,12494,12490,12487,12486
12500,12501,12495,12494,12494,12496,12497,12498,12498,12497,12493,12488,12485,12484,12483
12503,12499,12497,12495,12490,12491,12492,12494,12492,12488,12484,12482,12481,12479,12477
12503,12504,12494,12493,12489,12485,12486,12486,12482,12479,12477,12475,12472,12469,12467
