12481,12480,12478,12475,12472,12468,12461,12454,12447,12440,12433,12424,12417,12410,12405
12474,12472,12470,12467,12464,12461,12457,12453,12448,12440,12431,12423,12417,12412,12407
12464,12463,12461,12459,12455,12451,12447,12442,12436,12431,12426,12419,12414,12410,12407
12454,12452,12450,12448,12445,12441,12437,12433,12428,12423,12417,12412,12408,12404,12403
12443,12441,12439,12436,12433,12430,12427,12423,12418,12413,12408,12404,12400,12398,12400
12432,12430,12428,12425,12422,12419,12416,12412,12408,12404,12399,12396,12393,12394,12398
12421,12418,12415,12413,12410,12408,12406,12403,12399,12396,12393,12390,12390,12393,12399
12413,12410,12406,12404,12402,12400,12398,12396,12394,12392,12389,12389,12391,12396,12403
12409,12406,12402,12399,12397,12396,12395,12393,12391,12390,12390,12392,12397,12404,12411
12409,12405,12400,12397,12394,12393,12393,12391,12391,12392,12395,12400,12406,12412,12419
12410,12407,12401,12396,12393,12392,12392,12392,12394,12397,12402,12408,12414,12420,12426
12411,12410,12403,12398,12395,12394,12394,12395,12399,12405,12411,12417,12422,12428,12433
12410,12408,12405,12401,12399,12397,12398,12402,12409,12416,12421,12426,12430,12434,12438
12411,12409,12408,12404,12403,12402,12404,12410,12417,12422,12427,12432,12436,12440,12443
12412,12409,12410,12406,12407,12406,12412,12419,12424,12429,12434,12437,12441,12443,12446
