16,17,19,20,21,22,22,23,24,25,26,28,30,32,34,35,37,39,42,47,50,53,53,51,50,48,47,46,45,44,43,43,43,44,44,45,45,46,46,47,47,48,48,48,49,49,50,50,51,51,51,50,49,46,43,41,39,38,37,36,35,35,33,33,33,33,33,31,30,29,29,28,27,26,26,25,25,25,24,25,25,25,25,25,25,26,26,26,27,27,28,28,27,27,26,26,25,25,24,24,24,25,26,27,28,30,32,34,36,39,40,42,44
19,20,21,22,23,23,24,25,26,27,28,30,31,33,34,35,36,38,41,45,49,53,55,55,54,52,50,49,48,47,47,46,46,47,47,48,49,49,50,50,50,51,51,51,51,51,52,52,52,52,51,50,47,43,40,38,37,36,36,36,35,35,34,34,35,35,35,34,33,32,32,31,30,29,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,27,26,25,24,23,21,20,19,19,19,19,20,21,22,24,26,28,30,33,35,37,39
22,23,24,25,25,26,26,27,28,29,30,31,32,33,33,34,35,36,39,43,47,52,56,58,57,56,54,53,52,51,50,50,49,50,50,51,52,52,53,53,53,53,53,53,53,53,53,53,53,52,50,47,43,39,36,35,34,34,34,35,34,35,34,34,36,37,37,36,36,35,34,34,33,32,31,31,30,30,29,29,29,29,29,29,29,29,29,29,28,28,27,26,25,24,22,20,18,16,15,14,14,14,14,15,16,18,20,22,24,27,30,32,35
26,26,27,27,28,28,28,29,30,31,32,33,32,32,32,32,33,35,37,40,45,50,55,58,60,59,58,56,55,54,53,53,52,52,53,53,54,55,55,55,55,55,55,55,55,54,54,54,52,50,48,43,39,35,32,31,30,31,32,33,34,34,34,34,36,38,39,39,38,38,37,36,36,35,34,33,33,32,32,31,31,31,31,31,31,30,30,30,29,27,26,25,24,22,20,18,15,13,11,9,9,9,9,10,11,13,15,17,19,21,24,27,30
29,29,30,30,30,30,30,31,32,33,34,33,32,31,31,30,31,33,35,38,43,47,52,57,60,61,61,60,58,57,56,55,55,55,55,56,56,56,57,57,57,57,57,56,56,55,55,54,51,48,44,39,34,30,27,26,26,27,29,31,32,33,33,34,36,38,40,41,41,40,40,39,38,37,37,36,35,35,34,34,33,33,33,33,32,32,31,30,29,27,26,24,23,21,19,16,14,11,8,6,5,4,4,5,7,8,10,12,14,17,19,22,25
32,32,32,32,32,32,32,33,34,35,35,34,32,30,29,28,29,30,33,37,40,45,50,54,59,61,62,62,61,60,59,58,57,57,57,58,58,58,58,58,58,58,58,57,56,56,55,53,49,45,39,33,28,25,23,22,22,24,26,28,30,31,32,34,36,38,40,41,42,43,42,42,41,40,39,38,38,37,37,36,36,35,35,34,34,33,32,30,28,27,25,24,22,21,18,16,13,10,7,4,2,0,0,1,3,5,7,9,11,13,15,17,20
35,35,35,35,35,35,34,35,36,37,36,33,30,29,27,26,27,28,31,35,38,42,47,51,56,60,62,63,63,62,61,60,60,59,59,59,59,59,59,59,59,59,58,57,56,55,54,51,46,40,34,28,24,20,18,18,18,20,23,25,27,29,31,33,35,38,40,41,43,44,44,44,43,42,41,41,40,39,39,38,37,37,36,35,34,33,31,30,28,26,25,24,22,21,18,16,13,9,6,3,0,-2,-3,-2,-1,2,4,6,8,9,11,13,15
38,38,38,38,37,37,36,37,38,38,35,32,29,27,25,24,24,26,29,32,35,39,43,47,52,57,60,63,64,64,63,63,62,61,61,60,60,60,60,60,59,58,57,56,55,54,52,47,41,35,29,23,19,16,14,14,15,16,19,21,24,27,29,31,34,37,40,41,43,44,45,46,45,44,43,43,42,41,40,39,38,37,36,35,34,33,31,29,28,26,25,24,23,21,19,16,13,10,6,3,-1,-3,-5,-4,-3,-1,1,3,5,7,8,9,10
42,41,41,41,40,39,39,40,40,37,34,30,27,25,23,22,22,24,26,29,32,35,39,43,47,52,56,60,63,65,65,64,63,63,62,61,61,60,60,59,58,57,56,55,53,52,48,43,36,30,24,19,15,12,11,11,11,13,15,17,20,24,27,29,32,35,39,41,43,45,46,47,47,46,45,44,43,42,41,39,37,36,35,35,34,33,31,30,28,27,26,25,24,22,20,17,14,11,8,4,0,-3,-5,-6,-5,-3,-1,1,3,5,6,6,7
45,44,44,43,43,42,41,41,40,36,32,28,25,22,20,19,20,21,23,25,27,30,33,37,42,46,51,55,59,63,65,65,65,64,63,62,61,60,59,58,57,56,54,53,51,48,44,38,31,24,19,15,11,9,8,8,8,10,12,14,16,20,24,26,29,33,38,41,43,45,47,48,48,48,47,46,44,43,41,39,37,35,35,34,34,33,32,30,29,28,27,26,25,23,21,19,16,13,9,6,2,-2,-5,-6,-6,-4,-3,-1,1,3,4,4,5
48,47,47,46,45,44,44,42,39,34,30,26,23,20,18,17,17,18,20,21,23,25,28,31,35,40,44,49,53,57,61,64,64,64,63,62,61,59,58,57,56,54,52,49,46,43,40,34,26,20,15,12,8,6,6,6,6,7,9,11,13,17,20,23,26,31,35,39,42,45,47,48,48,48,48,47,45,43,41,39,36,35,34,33,33,33,32,31,30,29,28,28,27,25,23,21,18,15,12,8,4,0,-3,-5,-5,-5,-3,-2,0,1,2,3,4
51,51,50,49,48,47,45,42,37,32,28,24,20,18,16,15,15,15,16,17,18,20,22,25,29,33,38,42,46,50,54,58,60,61,61,60,59,57,56,55,53,51,48,45,41,39,35,29,21,16,12,9,6,5,4,4,5,5,7,8,11,14,18,21,24,28,33,37,41,44,46,47,48,48,48,47,46,44,42,39,36,34,33,32,33,33,33,32,31,31,30,29,28,27,25,23,20,17,14,11,8,4,0,-2,-4,-4,-4,-2,-1,1,2,3,3
55,54,53,52,51,49,45,40,34,30,26,22,18,16,14,12,12,13,13,13,14,15,17,20,23,27,31,35,39,43,46,49,52,54,55,55,54,53,52,51,49,46,42,39,36,34,30,24,17,12,9,7,5,3,3,3,4,4,6,8,10,13,16,20,24,27,31,35,39,42,44,46,47,48,48,47,46,45,42,40,37,35,34,33,34,35,35,35,34,33,32,31,30,29,27,25,23,20,17,14,11,8,4,1,-1,-3,-3,-2,0,1,2,3,4
58,57,56,55,53,49,44,38,32,28,24,20,16,14,12,11,10,10,10,9,10,11,13,15,18,21,25,29,33,36,39,41,43,44,45,45,45,45,45,44,41,38,35,33,32,30,26,20,14,9,7,5,4,3,2,3,3,4,6,8,10,13,17,20,24,28,32,35,39,42,44,45,47,48,48,48,47,45,43,41,39,37,36,36,37,38,38,38,37,36,35,34,33,32,30,28,26,23,21,18,15,12,8,5,2,0,-1,-1,0,2,3,4,5
61,60,59,57,54,49,42,35,30,26,22,18,15,12,10,9,8,8,7,6,7,8,9,11,13,16,20,24,27,30,32,34,35,36,36,36,36,36,36,35,33,32,30,29,28,26,22,17,12,7,4,3,2,2,2,3,4,5,7,9,11,15,18,22,25,29,33,37,40,42,44,45,46,47,47,47,47,46,44,42,40,39,39,39,40,41,42,41,41,40,39,38,37,35,34,32,30,27,24,22,19,16,13,10,7,4,2,1,1,2,4,5,6
64,63,61,58,53,47,40,33,28,24,20,16,13,11,9,7,6,5,5,4,4,5,6,7,9,11,15,19,23,26,27,28,29,29,29,28,28,29,29,28,28,27,26,25,25,23,20,15,10,6,3,2,2,2,2,3,4,6,8,11,13,16,20,23,27,31,35,39,42,44,45,46,46,47,47,47,46,46,45,44,43,42,42,43,44,45,46,46,45,44,43,42,41,39,38,36,34,31,29,26,23,20,17,14,12,9,6,4,3,4,5,6,6
66,64,61,57,51,44,38,31,26,22,18,15,12,9,7,6,4,3,3,2,2,3,3,4,5,8,11,15,19,22,24,24,24,24,24,23,23,24,24,24,24,23,23,22,22,20,18,14,10,6,3,2,1,1,2,3,4,6,8,12,15,18,22,25,29,32,36,40,43,45,46,47,47,47,47,47,46,46,46,45,45,45,45,46,47,49,50,50,50,49,48,47,46,44,43,41,39,36,33,30,27,24,22,19,16,14,10,8,6,5,6,7,7
68,65,61,55,49,42,35,29,24,20,17,14,11,8,6,4,2,2,1,1,1,0,1,1,3,4,7,12,16,19,21,21,21,21,21,21,20,20,21,21,20,20,20,20,20,19,17,14,10,6,4,2,1,1,2,3,5,6,9,12,16,19,23,26,30,33,37,40,43,45,46,47,47,47,47,47,47,47,47,47,47,47,48,49,50,52,53,54,55,55,54,53,51,50,48,46,44,41,39,36,33,30,27,24,21,18,15,12,9,8,7,8,8
67,63,58,52,46,39,33,28,23,19,16,13,10,8,5,3,1,0,0,0,-1,-1,-1,0,1,2,5,9,14,17,19,20,20,20,20,20,19,19,19,19,19,19,19,18,18,18,16,14,11,8,5,3,2,2,2,4,5,7,9,12,15,19,22,26,30,33,36,39,42,44,46,46,47,47,47,47,47,47,47,48,48,49,50,51,53,54,56,57,59,59,59,58,57,56,54,52,50,47,44,41,38,35,32,29,26,23,20,17,14,11,9,10,10
65,61,55,49,43,37,31,26,22,18,15,12,10,7,5,2,-1,-1,-1,-1,-2,-2,-2,-2,-1,1,3,8,13,16,18,19,19,20,20,20,20,20,19,19,19,18,18,18,18,18,16,14,12,9,7,6,4,4,4,4,6,7,10,12,15,18,22,25,28,32,34,37,40,42,43,44,45,45,46,46,47,47,48,49,50,51,52,53,55,56,58,60,61,62,63,63,62,61,60,58,55,53,50,47,44,41,37,34,31,28,25,22,18,15,13,12,12
62,57,52,46,40,35,30,25,21,17,14,12,9,7,4,2,-1,-3,-2,-2,-2,-3,-3,-2,-1,0,3,8,12,15,17,19,20,21,21,22,21,21,21,20,20,19,18,18,18,18,17,15,13,11,10,8,7,6,6,6,7,8,10,12,15,18,21,24,27,30,32,34,36,38,40,41,42,43,43,44,45,46,47,48,49,51,52,53,55,57,58,60,62,63,64,65,65,65,64,62,60,58,55,52,49,46,42,39,35,32,29,26,23,20,17,15,14
58,53,48,43,38,33,29,24,20,17,14,12,9,7,4,1,-2,-4,-4,-3,-3,-3,-2,-1,0,1,4,8,13,16,18,19,21,22,23,24,24,24,23,23,22,21,20,19,19,19,18,17,16,14,12,11,10,9,9,8,9,10,11,13,15,17,20,23,25,28,30,31,33,35,36,37,38,39,40,41,42,43,44,45,47,48,50,51,53,55,56,58,60,61,62,63,64,65,64,64,62,61,58,55,52,49,46,43,39,36,33,30,27,24,22,19,17
54,50,45,41,36,32,28,24,20,17,14,12,9,7,4,1,-2,-4,-5,-4,-3,-2,-1,0,1,3,6,10,14,17,19,21,22,24,25,26,26,26,26,25,24,23,22,21,21,20,20,19,18,17,15,14,13,12,12,11,11,11,12,14,15,17,19,21,24,25,27,28,30,31,32,33,34,35,36,37,38,39,40,41,43,44,46,47,49,51,52,54,56,57,58,60,61,61,62,62,62,61,59,57,55,52,49,46,43,40,37,34,31,29,26,24,22
51,47,43,39,35,31,27,23,20,17,14,12,10,7,5,2,-2,-5,-6,-5,-4,-2,-1,1,3,6,9,13,16,19,21,23,24,26,27,28,29,29,29,28,27,26,25,24,23,23,22,22,21,20,19,17,17,16,15,14,14,14,14,15,16,18,19,21,22,24,25,26,27,28,29,30,31,32,32,33,34,35,36,38,39,40,42,43,45,47,48,50,51,53,54,55,56,57,58,59,59,59,58,57,56,54,52,49,46,43,41,38,35,33,30,28,26
47,44,40,37,33,30,26,23,19,17,15,13,10,8,5,2,-1,-4,-6,-6,-5,-3,-1,2,5,8,12,15,19,22,24,26,27,29,30,31,32,32,32,32,31,30,28,27,26,26,25,25,24,23,22,21,20,19,18,18,17,16,17,17,18,19,20,21,22,23,24,24,25,26,27,28,29,29,30,31,32,33,34,35,36,38,39,40,42,43,45,46,48,49,50,51,52,53,54,55,56,56,56,56,55,54,53,51,49,46,44,41,39,36,34,32,30
44,41,38,35,32,29,26,22,20,17,15,13,11,9,6,3,0,-4,-6,-7,-6,-4,-1,2,5,9,13,17,20,23,26,28,30,31,33,34,34,35,35,35,34,34,32,31,30,29,28,28,27,26,25,24,24,23,21,21,20,20,20,20,20,21,21,22,23,23,23,24,24,25,26,26,27,28,29,30,30,32,33,34,35,36,37,38,39,41,42,43,45,46,47,48,49,50,51,51,52,53,53,53,53,53,52,51,50,48,46,44,42,40,38,36,34
41,39,36,33,31,28,25,22,20,17,15,13,12,9,7,5,1,-2,-5,-7,-6,-5,-2,1,4,8,12,16,20,23,26,28,31,33,34,36,37,37,38,38,38,37,36,35,34,33,32,31,30,29,29,28,27,26,25,24,24,23,23,23,23,23,23,24,24,24,24,24,24,25,25,26,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,45,46,47,48,49,49,50,50,51,51,51,50,50,49,48,46,45,43,41,40,38
38,36,34,32,29,27,24,22,19,17,16,14,12,10,8,6,3,0,-3,-5,-6,-5,-3,0,3,7,11,15,19,22,25,28,30,33,35,36,38,39,40,41,41,40,40,39,38,36,35,34,33,33,32,32,30,29,28,28,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,27,28,28,29,30,31,32,33,34,34,35,36,37,38,38,39,40,41,42,42,43,44,45,45,46,47,47,48,48,49,49,49,49,48,48,47,45,44,43,42
35,33,31,29,27,25,23,21,19,17,16,14,13,11,10,8,6,3,0,-3,-5,-5,-3,-1,2,5,9,13,17,20,24,27,30,32,35,37,39,40,41,42,43,43,43,42,41,40,39,38,37,36,36,35,34,32,31,31,31,30,29,28,28,28,27,27,26,26,26,26,25,26,26,26,26,27,28,28,29,30,30,31,32,32,33,34,34,35,35,36,37,38,38,39,39,40,41,42,42,43,44,44,45,46,46,47,47,48,48,48,47,47,46,46,45
32,30,29,27,25,24,22,20,19,17,16,14,13,12,11,10,8,6,3,1,-2,-3,-3,-1,1,4,8,11,15,19,22,25,29,32,34,37,39,41,42,44,44,45,45,44,44,43,42,41,40,39,38,37,36,35,34,34,33,32,31,31,30,29,29,28,27,27,26,26,26,26,26,26,27,27,28,28,29,29,30,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,38,38,39,40,41,41,42,43,44,45,45,46,46,47,47,47,47,47,47
29,28,26,25,23,22,20,19,18,16,15,14,13,13,12,12,11,9,7,5,3,1,0,0,2,4,7,10,13,17,20,23,26,30,32,35,38,40,42,44,45,45,46,46,45,44,44,43,42,41,40,39,38,37,36,36,35,34,33,32,31,31,30,29,28,28,27,27,27,27,27,27,27,28,28,28,29,29,29,29,29,29,30,30,30,31,31,31,31,32,32,33,33,34,34,35,36,36,37,38,39,40,41,42,43,44,45,45,46,47,47,48,48
26,25,24,22,21,20,19,18,16,15,15,14,13,13,13,13,13,12,11,10,8,6,4,4,4,5,7,10,12,15,18,21,24,26,29,32,34,37,39,41,42,44,44,44,44,44,44,43,43,42,41,40,39,38,38,37,36,34,34,33,32,31,30,29,29,28,28,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,30,30,31,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,47
23,22,21,20,19,18,17,16,15,14,14,14,13,13,14,14,15,15,14,14,13,11,10,9,8,8,10,11,13,15,18,20,22,24,26,28,30,32,35,36,38,40,41,41,42,42,42,42,42,41,40,40,39,38,38,37,36,35,34,33,32,32,31,30,29,28,28,28,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,28,28,29,30,30,31,32,34,35,35,36,37,39,40,41,42,43,44,45
20,19,18,17,17,16,15,15,14,13,13,13,13,14,14,15,16,17,17,17,17,16,15,14,13,13,13,14,16,17,19,21,22,24,25,27,28,30,31,33,35,36,37,38,39,40,40,41,40,40,39,39,38,38,38,36,35,34,33,33,32,31,30,29,29,28,28,28,28,28,28,28,28,28,29,28,28,28,28,27,27,27,27,27,27,27,27,26,26,26,25,25,25,25,25,26,26,27,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
17,16,16,15,15,14,13,13,13,13,13,13,13,14,15,16,17,18,18,19,19,19,19,18,17,17,17,17,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,38,38,38,38,37,37,37,36,35,34,33,33,32,31,30,30,29,28,28,28,28,28,28,28,29,29,29,29,29,29,28,28,27,27,27,26,26,26,26,25,25,24,24,23,23,23,23,23,23,24,24,25,25,26,27,28,28,29,30,31,32,33,34,36,37,38
14,14,13,13,13,12,12,12,12,12,12,12,13,14,15,16,17,18,19,20,21,21,21,20,20,19,19,20,20,21,22,23,24,24,25,26,26,27,28,29,30,31,32,33,34,35,36,36,36,35,35,35,35,35,34,33,33,32,32,31,30,30,29,29,28,28,28,28,29,29,29,29,30,30,30,29,29,29,28,27,27,26,26,25,25,24,24,23,23,22,22,21,21,21,21,21,22,22,22,23,23,24,25,25,26,27,28,29,30,31,32,33,35
11,11,11,11,11,11,11,11,11,11,11,12,13,14,15,16,17,18,20,20,21,21,21,21,21,21,21,21,21,22,22,23,23,24,25,25,26,27,27,28,29,30,31,32,33,34,34,33,33,33,33,33,33,33,32,32,32,31,31,30,30,29,29,29,29,29,29,29,29,30,30,30,30,31,30,30,29,29,28,27,26,26,25,24,24,23,23,22,21,21,20,20,20,19,19,19,20,20,20,21,21,21,22,22,23,24,24,25,26,28,29,30,31
9,9,9,10,10,10,10,10,10,11,11,12,12,13,14,16,17,18,19,20,21,21,21,21,21,21,21,21,22,22,23,23,23,24,25,25,26,26,27,28,28,29,30,31,31,32,32,31,31,31,32,32,32,31,31,31,30,30,30,29,29,29,29,29,29,30,30,30,30,31,31,31,31,31,31,30,30,29,28,27,26,25,24,23,23,22,21,21,20,20,19,19,18,18,18,18,18,18,18,18,19,19,19,20,20,21,22,22,23,24,26,27,28
8,8,8,8,8,9,9,9,10,10,11,12,12,13,14,15,17,18,19,20,20,21,21,21,21,21,21,22,22,23,23,23,24,24,25,25,26,26,27,27,27,28,29,29,30,30,30,29,29,30,30,30,30,30,30,30,30,29,29,29,29,30,30,30,30,31,31,31,32,32,32,32,32,32,31,30,29,28,27,26,25,24,23,22,22,21,20,20,19,18,18,17,17,16,16,16,16,16,16,16,16,16,17,17,18,18,19,20,20,21,22,24,25
6,7,7,7,8,8,9,9,10,10,11,12,12,13,14,15,16,17,18,19,20,20,21,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,27,27,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,30,30,30,30,30,31,31,32,32,32,33,33,33,32,32,32,31,31,30,29,28,26,25,24,23,22,22,21,20,19,18,18,17,17,16,16,15,15,15,15,15,14,14,14,14,15,15,15,16,16,17,18,19,20,20,21
5,6,6,7,7,8,8,9,10,10,11,12,13,14,15,16,17,17,18,19,20,20,20,21,21,21,22,22,22,23,23,23,23,23,23,24,24,24,25,25,25,26,26,27,27,27,27,27,27,28,28,29,29,29,30,30,30,30,31,31,31,32,32,33,33,33,33,33,33,32,32,32,31,30,30,29,28,27,25,24,23,22,21,20,20,19,18,17,16,16,15,15,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,16,17,18,19
5,5,5,6,7,7,8,9,10,10,11,12,13,14,15,16,17,18,18,19,20,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,23,23,23,24,25,25,26,26,26,26,26,27,27,28,29,29,30,30,30,31,31,31,32,32,32,33,33,33,33,33,33,32,32,31,31,30,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,12,12,12,12,11,11,11,11,11,11,11,12,12,13,13,14,15,15,16
4,5,5,6,6,7,8,9,10,10,11,12,13,14,15,16,17,18,19,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,23,24,24,25,26,26,26,27,27,28,28,29,30,30,31,31,31,32,32,32,33,33,33,33,33,33,33,32,31,31,30,30,29,28,28,27,26,24,23,22,21,20,19,18,17,17,16,15,14,14,13,12,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,13,14
4,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,17,18,19,19,19,20,20,20,20,20,20,20,20,20,19,19,19,19,20,20,20,21,22,22,23,24,25,25,26,26,27,28,28,29,30,30,31,31,32,32,32,32,32,33,33,33,33,32,32,32,31,30,29,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,13,12,11,11,10,10,10,9,9,9,9,8,8,8,8,9,9,9,9,10,10,10,10,11,11,12
4,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,19,19,20,20,21,22,22,23,24,25,25,26,27,28,28,29,30,30,31,31,31,32,32,32,32,32,32,32,31,31,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,13,12,11,11,10,10,9,9,9,8,8,8,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10
4,5,5,6,7,7,8,9,10,11,13,14,15,16,16,17,18,18,18,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,18,18,19,19,20,21,22,23,23,24,25,25,26,27,28,28,29,29,30,30,30,30,30,30,30,30,30,30,30,29,28,28,27,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,9
5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,17,18,18,18,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,18,18,19,20,20,21,22,22,23,24,24,25,26,26,27,27,28,28,28,29,29,29,29,29,28,28,28,27,26,25,24,23,22,21,19,18,17,16,15,14,14,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,8,8
6,6,7,8,8,9,10,11,12,13,14,15,16,16,17,18,18,18,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,18,18,19,19,20,21,21,22,23,23,24,24,25,25,26,26,26,27,27,27,27,27,26,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,8
7,7,8,9,9,10,11,12,13,14,15,16,16,17,17,18,18,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,18,18,19,19,20,20,21,21,22,22,23,23,23,24,24,24,25,25,25,24,24,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,10,9,9,8,8,7,7,7,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,7,7
8,9,9,10,11,12,12,13,14,15,16,17,17,18,18,19,19,20,20,20,20,20,20,20,19,19,19,18,18,18,18,17,17,17,17,18,18,18,18,19,19,20,20,20,21,21,21,22,22,22,22,22,22,22,22,21,21,20,19,18,17,17,16,14,13,12,11,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,7
10,11,11,12,13,13,14,15,16,16,17,18,19,19,20,20,21,21,21,21,21,21,21,20,20,20,19,19,19,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,20,20,20,20,20,20,20,20,20,19,19,18,17,17,16,15,14,13,12,11,10,9,8,7,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6
