0.303534,0.411803,0.511219,0.594949,0.635584,0.669338,0.669704,0.669536,0.676509,0.683949,0.693942,0.707527,0.678164,0.696324,0.607401
0.185626,0.299974,0.405548,0.495229,0.539793,0.530983,0.534668,0.537532,0.545457,0.553505,0.563165,0.574977,0.588228,0.556429,0.511461
0.008763,0.13223,0.247042,0.29579,0.348212,0.34651,0.354621,0.405527,0.414406,0.423061,0.432388,0.442428,0.408357,0.416534,0.367552
-0.227053,-0.091428,0.0357,0.096351,0.108735,0.162037,0.174573,0.229521,0.239671,0.249136,0.258019,0.265696,0.273453,0.230007,0.223643
-0.403915,-0.315086,-0.228478,-0.152948,-0.082846,-0.068554,-0.005474,0.009514,0.064935,0.075211,0.08365,0.088963,0.048614,0.043481,0.031764
-0.639732,-0.538744,-0.43982,-0.402248,-0.322323,-0.253027,-0.185522,-0.166492,-0.1098,-0.098714,-0.090719,-0.087769,-0.131257,-0.143046,-0.160115
-0.875548,-0.762402,-0.703997,-0.601687,-0.513904,-0.4375,-0.410581,-0.342498,-0.328219,-0.272639,-0.265088,-0.308685,-0.311129,-0.329572,-0.351994
-1.052411,-0.98606,-0.915339,-0.801126,-0.753381,-0.668092,-0.590629,-0.562506,-0.502954,-0.490046,-0.483049,-0.485417,-0.491,-0.516099,-0.543873
-1.288227,-1.209718,-1.126681,-1.050425,-0.944962,-0.852565,-0.815688,-0.738512,-0.721373,-0.663971,-0.657419,-0.66215,-0.670871,-0.702625,-0.735752
-1.465089,-1.433376,-1.390858,-1.249865,-1.136543,-1.083156,-0.995736,-0.958519,-0.896108,-0.881377,-0.87538,-0.838882,-0.850743,-0.889152,-0.927632
-1.641952,-1.60112,-1.549365,-1.499164,-1.37602,-1.26763,-1.220795,-1.134525,-1.114527,-1.055302,-1.049749,-1.059797,-1.075582,-1.075678,-1.071541
-1.700906,-1.712949,-1.707871,-1.698603,-1.615496,-1.498221,-1.400843,-1.354533,-1.289262,-1.272708,-1.26771,-1.23653,-1.255453,-1.262205,-1.26342
-1.75986,-1.768863,-1.813542,-1.798323,-1.759182,-1.728812,-1.625902,-1.57454,-1.507681,-1.446633,-1.442079,-1.413262,-1.390357,-1.4021,-1.407329
-1.641952,-1.768863,-1.813542,-1.848183,-1.902868,-1.867167,-1.850962,-1.750546,-1.726101,-1.66404,-1.616448,-1.589995,-1.570228,-1.541995,-1.503269
-1.524043,-1.657034,-1.707871,-1.798323,-1.902868,-1.913286,-1.940986,-1.926552,-1.857152,-1.837965,-1.747225,-1.722544,-1.705132,-1.635258,-1.599208
