0.044444,0.043478,0.021277,0.020408,0.039216,0.057692,0.056604,0.055556,0.054545,0.071429,0.071429,0.086207,0.103448,0.101695,0.101695
0.022222,0.0,0.0,0.0,0.019608,0.019231,0.037736,0.037037,0.036364,0.035714,0.035714,0.051724,0.068966,0.067797,0.067797
0.0,0.0,0.0,0.0,0.019608,0.019231,0.018868,0.018519,0.018182,0.017857,0.017857,0.034483,0.034483,0.033898,0.033898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241,0.017241,0.016949,0.016949
0.022222,0.021739,0.0,0.0,0.019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044444,0.021739,0.021277,0.020408,0.019608,0.019231,0.0,0.0,0.0,0.0,0.0,0.017241,0.0,0.0,0.0
0.066667,0.043478,0.042553,0.040816,0.039216,0.038462,0.037736,0.018519,0.018182,0.017857,0.017857,0.034483,0.034483,0.033898,0.016949
0.088889,0.086957,0.06383,0.061224,0.078431,0.057692,0.056604,0.055556,0.054545,0.053571,0.053571,0.068966,0.086207,0.084746,0.067797
0.133333,0.108696,0.106383,0.102041,0.117647,0.115385,0.113208,0.111111,0.109091,0.107143,0.107143,0.12069,0.137931,0.135593,0.135593
0.155556,0.152174,0.148936,0.142857,0.156863,0.153846,0.150943,0.148148,0.163636,0.160714,0.178571,0.189655,0.206897,0.20339,0.220339
0.222222,0.217391,0.212766,0.204082,0.215686,0.211538,0.226415,0.222222,0.218182,0.232143,0.25,0.258621,0.275862,0.288136,0.288136
0.266667,0.26087,0.276596,0.265306,0.27451,0.288462,0.283019,0.296296,0.309091,0.303571,0.321429,0.344828,0.344828,0.355932,0.372881
0.333333,0.326087,0.340426,0.326531,0.352941,0.346154,0.358491,0.37037,0.381818,0.375,0.392857,0.413793,0.431034,0.440678,0.457627
0.4,0.391304,0.404255,0.408163,0.411765,0.423077,0.433962,0.444444,0.454545,0.464286,0.482143,0.5,0.517241,0.525424,0.542373
0.466667,0.478261,0.468085,0.469388,0.490196,0.5,0.509434,0.518519,0.527273,0.535714,0.571429,0.586207,0.603448,0.610169,0.627119
