0.0,0.0,0.02,0.019231,0.055556,0.072727,0.107143,0.12069,0.137931,0.137931,0.125,0.092593,0.096154,0.102041,0.108696
0.021739,0.0,0.0,0.0,0.037037,0.036364,0.053571,0.051724,0.051724,0.051724,0.053571,0.037037,0.019231,0.020408,0.021739
0.065217,0.020833,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.130435,0.083333,0.06,0.019231,0.018519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.0,0.021739
0.217391,0.166667,0.14,0.076923,0.055556,0.036364,0.035714,0.034483,0.034483,0.034483,0.035714,0.037037,0.057692,0.061224,0.065217
0.326087,0.270833,0.22,0.173077,0.12963,0.109091,0.107143,0.103448,0.086207,0.086207,0.089286,0.111111,0.115385,0.122449,0.130435
0.434783,0.354167,0.32,0.25,0.222222,0.181818,0.178571,0.172414,0.155172,0.155172,0.160714,0.166667,0.192308,0.204082,0.217391
0.521739,0.458333,0.42,0.346154,0.314815,0.254545,0.25,0.241379,0.224138,0.224138,0.232143,0.240741,0.269231,0.285714,0.304348
0.630435,0.541667,0.5,0.442308,0.407407,0.345455,0.321429,0.310345,0.293103,0.293103,0.303571,0.314815,0.326923,0.346939,0.391304
0.717391,0.625,0.58,0.519231,0.481481,0.436364,0.410714,0.37931,0.362069,0.362069,0.357143,0.37037,0.403846,0.428571,0.456522
0.782609,0.708333,0.66,0.596154,0.574074,0.509091,0.482143,0.448276,0.431034,0.431034,0.428571,0.444444,0.480769,0.510204,0.543478
0.847826,0.770833,0.72,0.653846,0.62963,0.6,0.571429,0.534483,0.517241,0.5,0.5,0.518519,0.538462,0.571429,0.630435
0.869565,0.791667,0.76,0.711538,0.685185,0.672727,0.642857,0.603448,0.586207,0.568966,0.571429,0.592593,0.615385,0.653061,0.717391
0.847826,0.8125,0.78,0.75,0.740741,0.727273,0.732143,0.689655,0.672414,0.655172,0.660714,0.666667,0.692308,0.734694,0.782609
0.847826,0.8125,0.8,0.769231,0.759259,0.763636,0.785714,0.775862,0.758621,0.741379,0.732143,0.759259,0.769231,0.795918,0.847826
