0.025641,0.05,0.075,0.119048,0.166667,0.227273,0.304348,0.354167,0.387755,0.382979,0.333333,0.266667,0.222222,0.2,0.227273
0.0,0.05,0.1,0.190476,0.238095,0.272727,0.347826,0.354167,0.346939,0.319149,0.244444,0.177778,0.155556,0.133333,0.136364
0.051282,0.1,0.15,0.190476,0.214286,0.227273,0.26087,0.25,0.244898,0.191489,0.111111,0.066667,0.044444,0.044444,0.022727
0.102564,0.125,0.15,0.166667,0.142857,0.136364,0.152174,0.145833,0.142857,0.106383,0.022222,0.0,0.0,0.0,0.0
0.153846,0.15,0.125,0.119048,0.071429,0.045455,0.043478,0.0625,0.081633,0.042553,0.0,0.0,0.022222,0.022222,0.022727
0.230769,0.2,0.15,0.095238,0.047619,0.0,0.0,0.020833,0.040816,0.021277,0.0,0.044444,0.088889,0.133333,0.136364
0.358974,0.325,0.225,0.142857,0.071429,0.022727,0.021739,0.0,0.0,0.0,0.0,0.066667,0.155556,0.2,0.272727
0.461538,0.45,0.375,0.261905,0.166667,0.113636,0.086957,0.0625,0.061224,0.06383,0.044444,0.111111,0.2,0.266667,0.340909
0.512821,0.55,0.525,0.452381,0.357143,0.272727,0.26087,0.25,0.265306,0.297872,0.311111,0.333333,0.4,0.444444,0.477273
0.512821,0.55,0.6,0.595238,0.547619,0.5,0.5,0.5,0.530612,0.553191,0.577778,0.6,0.644444,0.666667,0.681818
0.487179,0.55,0.575,0.619048,0.666667,0.659091,0.695652,0.708333,0.734694,0.765957,0.755556,0.755556,0.777778,0.777778,0.795455
0.461538,0.55,0.575,0.619048,0.690476,0.727273,0.782609,0.8125,0.836735,0.851064,0.844444,0.8,0.8,0.8,0.795455
0.435897,0.525,0.575,0.619048,0.666667,0.704545,0.76087,0.8125,0.836735,0.851064,0.822222,0.8,0.777778,0.755556,0.772727
0.410256,0.5,0.55,0.595238,0.619048,0.659091,0.73913,0.770833,0.77551,0.787234,0.777778,0.733333,0.733333,0.711111,0.704545
0.384615,0.425,0.5,0.547619,0.595238,0.613636,0.673913,0.708333,0.714286,0.723404,0.688889,0.666667,0.666667,0.644444,0.636364
